Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Topological_diameter_bonds,BRICS_unique_frag_count,BRICS_largest_frag_heavy_atoms,Fgroup_carbonyl,Fgroup_ester,Fgroup_amide,Fgroup_ether,Fgroup_alcohol,RingCount,AromaticAtomCount,Hybrid_SP,Hybrid_SP2,Hybrid_SP3,NumHDonors,NumHAcceptors,EState_sum,EState_max,EState_min,EState_std,EState_mean,Gasteiger_max,Gasteiger_min,Gasteiger_mean,Gasteiger_std,SASA_sum,MolLogP,TPSA,NumRotatableBonds,FractionCSP3,R_eff,D,Tg,eta
1.3512,462.68,26.0,4.695e-05,CC(O)C(COC(=O))NC(=O)C(N)=O,True,8.0,4,5,3,1,2,1,1,0,0,0,9,5,3,5,48.5,10.780188964474679,-1.1650434618291758,4.521003727268729,3.4642857142857144,0.30901739098055275,-0.4656062552907257,-0.08515980543374205,0.27009302377602185,97.33148803352013,-2.4897,118.72,5,0.5714285714285714,7.734404990871021e-10,3.3429505777253976e-10,115.012,200.91939106563515
1.2725,470.79,31.0,8.4557e-05,C=CC=CCCN(C)CC(CNC(=O))O,True,12.0,5,4,1,0,1,0,1,0,0,0,7,8,2,3,37.83333333333333,9.984689948441718,-0.5105704627530028,2.9853496228780916,2.5222222222222217,0.2067138819043508,-0.3899520234618235,-0.0880188748918392,0.16565635410218776,119.51905470720008,0.15739999999999965,52.57000000000001,9,0.5454545454545454,7.779333853437073e-10,3.3236436589195706e-10,98.59300000000002,180.42305772749964
1.3485,475.76,19.0,4.6009e-05,CCC(NC(=O)C(C)O)C(C)(C)OC(=O),True,8.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,43.083333333333336,11.25805933484505,-1.0638137755102044,3.956365109926222,2.8722222222222222,0.2931865909367781,-0.4596871174352117,-0.06827469212333916,0.22220315820579115,116.64358181635144,0.21359999999999957,75.63,6,0.8,7.806612844814021e-10,3.3120297043769233e-10,106.702,133.21098626716602
1.4392,475.76,16.0,4.2051e-05,CC(CC(C)(C)OC(=O))NC(=O)CCO,True,10.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.74999999999999,11.115718537414967,-0.5896217167422524,3.827014030601385,2.8499999999999996,0.29311132529402334,-0.46179514708735636,-0.07170143471725719,0.2183601441914125,116.64358181635147,0.21520000000000017,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.4758,480.18,17.0,7.4898e-05,O=COCCCN(CC=CCl)CCO,True,10.0,5,4,1,1,0,1,1,0,0,0,5,9,1,4,37.61111111111111,9.842837227407031,0.11573751259763165,3.0943772327260617,2.6865079365079363,0.29257632452394955,-0.4678490885713754,-0.07794830930790102,0.19893861697744697,111.66778415046205,0.5963,49.769999999999996,9,0.6666666666666666,7.830713876933886e-10,3.301836082755495e-10,98.97200000000001,148.23564653020472
1.4415,461.78,19.0,3.4865e-05,CN(CCOC(=O))CC(O)C(C)(C)C,True,9.0,4,7,1,1,0,1,1,0,0,0,3,11,1,4,35.583333333333336,9.877688492063491,-0.37154525699168617,3.204718097047353,2.541666666666667,0.2926229253486696,-0.4665364317080669,-0.0776124265649373,0.1992209653526003,115.44391557100028,0.4981999999999993,49.769999999999996,6,0.9,7.729386776093882e-10,3.345120949641611e-10,100.132,111.13429522752497
1.4932,475.81,14.0,7.0124e-05,CCN(CCCOC(=O))CCCC(C)O,True,11.0,5,6,1,1,0,1,1,0,0,0,3,12,1,4,36.333333333333336,9.902460735212358,-0.20638634094848052,2.9818561474102605,2.4222222222222225,0.29257632451770366,-0.4678490904237955,-0.07675021845931104,0.19082022244492272,124.6187986857325,1.0324,49.769999999999996,10,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,97.535,107.17061232644092
1.355,475.81,17.0,2.3922e-05,CC(CNCC(C)(C)C(C)(C)OC(=O))O,True,9.0,4,7,1,1,0,1,1,0,0,0,3,12,2,4,37.83333333333333,10.366552526874948,-0.527337490551776,3.1641576753447436,2.5222222222222217,0.29313101922276313,-0.46125495136508127,-0.07389458804656453,0.1932981480478721,124.46688383137553,0.9345999999999999,58.56,7,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,102.293,112.3986614723804
1.3485,475.76,19.0,4.2283e-05,CCCC(C)(CO)NC(=O)C(C)OC(=O),True,9.0,4,7,2,1,1,1,1,0,0,0,6,9,2,4,42.75,11.47618433484505,-0.8284897014361305,3.9421231739058613,2.85,0.2933574122638321,-0.4547690480889157,-0.07127299960218661,0.22319277002698162,116.64358181635144,0.2151999999999999,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.3614,474.78,17.0,3.013e-05,CCC(NC(=O)CCNC(=O))C(C)(C)O,True,9.0,4,7,2,0,2,0,1,0,0,0,6,9,3,3,41.75,11.355694444444445,-0.9280777195137313,3.915966379702197,2.783333333333333,0.2215852062699337,-0.38833179879015706,-0.07878487209291209,0.1955465157237483,118.54292590285877,-0.21180000000000015,78.43,7,0.8,7.801248978168442e-10,3.3143069404592725e-10,106.16400000000002,132.53932584269666
1.3424,476.75,19.0,3.7978e-05,CCC(CNCC(OC(=O))C(=O)NC)O,True,9.0,5,5,2,1,1,1,1,0,0,0,6,9,3,5,43.333333333333336,11.14967789430587,-0.8504109977324268,3.9012427598380754,2.888888888888889,0.29341639440041,-0.4530786446953024,-0.08311247348231744,0.23375339797834652,114.48158801763343,-1.3654999999999982,87.66,8,0.7777777777777778,7.812023970995326e-10,3.3097355728287923e-10,107.20700000000001,137.66057925524328
1.4732,475.77,13.0,7.1915e-05,CC(N)C(=O)NCCOCCCNC(=O),True,12.0,6,5,2,0,2,1,0,0,0,0,6,9,3,4,41.0,10.976341131761856,-0.48445241188251664,3.4601820384079005,2.7333333333333334,0.23620807341816374,-0.379553177052307,-0.08795652400468382,0.2083568387936609,116.46165846896739,-1.3974999999999973,93.45000000000002,9,0.7777777777777778,7.806667540165667e-10,3.3120064995166665e-10,107.267,137.73762305607076
1.4392,475.76,16.0,4.0322e-05,CC(CNC(=O)CCC(C)(C)OC(=O))O,True,10.0,4,7,2,1,1,1,1,0,0,0,6,9,2,4,42.75,11.232318594104308,-0.621110402494331,3.8807593544580805,2.85,0.2931102316573368,-0.4618630599837801,-0.07124751092497836,0.21794698215188538,116.64358181635144,0.21519999999999967,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.4808,475.81,26.0,1.6915e-05,CCC(CC)CNC(CO)C(C)OC(=O),True,9.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,37.0,10.15449719702696,-0.28994236583522337,3.1055726372569517,2.466666666666667,0.2929018999741291,-0.46312603966694915,-0.07834330157558742,0.1935500162131552,124.46688383137553,0.9345999999999997,58.559999999999995,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,100.293,110.20107881330537
1.3553,475.76,17.0,4.3076e-05,CC(C)(CCNC(=O)C(C)(C)OC(=O))O,True,9.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,43.16666666666667,11.463934240362812,-1.165328798185941,3.9865667403828664,2.877777777777778,0.2936268330777575,-0.4517549323014441,-0.06738706089220338,0.22330601171305112,116.64358181635144,0.21519999999999972,75.63,6,0.8,7.806612844814021e-10,3.3120297043769233e-10,106.702,133.21098626716602
1.3752,474.78,14.0,4.3458e-05,CC(CCCCO)NC(=O)C(C)NC(=O),True,11.0,4,7,2,0,2,0,1,0,0,0,6,9,3,3,41.333333333333336,11.394185484378937,-0.497414992231461,3.776187433411072,2.7555555555555555,0.24198504071022978,-0.39637655827225476,-0.08109950155162113,0.1962334916290762,118.54292590285877,-0.21180000000000015,78.43,8,0.8,7.801248978168442e-10,3.3143069404592725e-10,105.16400000000002,131.29088639201
1.3846,431.71,19.0,7.7294e-05,CCC(CNC(=O)CNC(=O))N,True,9.0,4,5,2,0,2,0,0,0,0,0,6,6,3,3,34.5,10.834263038548753,-0.21666666666666634,3.6680206995359086,2.875,0.2389414167185652,-0.3530128180770627,-0.0906296383854464,0.2088418893850247,92.99834700999605,-1.414099999999998,84.22,6,0.7142857142857143,7.557834360046367e-10,3.4210505815366736e-10,104.01499999999999,145.41741561813458
1.4564,462.72,14.0,0.00011319,CC(CNCC(=O)NCCO)OC(=O),True,11.0,5,3,2,1,1,1,1,0,0,0,6,8,3,5,41.49999999999999,10.946224017384733,-0.2517205477870166,3.816148574489576,2.964285714285714,0.292889816615162,-0.46352784003008163,-0.0875013572911358,0.23701593743371732,105.30670490290117,-1.7539999999999993,87.66,8,0.75,7.734627871540583e-10,3.342854247420249e-10,105.804,140.88415446071903
1.3883,483.73,16.0,5.5965e-05,CC(CCO)NCCC(OC(=O))C(F)F,True,10.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,49.0,12.207076798311917,-2.6619000640379618,4.824385043002405,3.2666666666666666,0.29305918151489674,-0.458446269954462,-0.07459228406495318,0.2199378441007428,111.63824740742793,0.5436999999999996,58.559999999999995,9,0.8888888888888888,7.849964163358922e-10,3.2937390661323814e-10,101.08500000000001,113.59283306280436
1.3985,461.78,16.0,5.9115e-05,CCN(CCCC(C)O)CCOC(=O),True,10.0,5,6,1,1,0,1,1,0,0,0,3,11,1,4,34.833333333333336,9.904234751790217,-0.2222858665070968,3.0681646968707272,2.488095238095238,0.29262292689565916,-0.4665362269143424,-0.07841947509747771,0.19794551397061314,115.44391557100028,0.6422999999999999,49.77,9,0.9,7.729386776093882e-10,3.345120949641611e-10,97.132,107.8046614872364
1.4541,479.77,26.0,2.7479e-05,CN(CCCF)CC(C)(CO)COC(=O),True,10.0,4,6,1,1,0,1,1,0,0,0,3,12,1,4,42.749999999999986,11.923835922875424,-0.4801856575963719,3.9959860824649933,2.849999999999999,0.29259802485712527,-0.467173785054324,-0.07806695012869726,0.2027322415960431,118.2044804737587,0.44939999999999986,49.77,9,0.9,7.828484499819979e-10,3.3027763717471804e-10,98.93100000000001,109.80133185349612
1.3485,475.77,19.0,4.4035e-05,CNCC(CN(C)C(=O)C(C)N)OC(=O),True,8.0,5,5,2,1,1,1,0,0,0,0,6,9,2,5,41.333333333333336,11.423437736205592,-0.5403084845049133,3.5863043794862564,2.7555555555555555,0.29296610555961483,-0.461333347748323,-0.07854969676664063,0.2239253910440894,116.61357332332435,-1.446999999999997,84.66,7,0.7777777777777778,7.806667540165667e-10,3.3120064995166665e-10,107.509,138.04836638607503
1.4358,446.77,31.0,7.7514e-05,CCC(CC)NCC(CN)OC(=O),True,8.0,4,5,1,1,0,1,0,0,0,0,3,10,2,4,31.666666666666664,10.052366937515746,-0.1962037037037041,2.759676793467972,2.4358974358974357,0.2929475092428,-0.46187717605855244,-0.08261098004853892,0.1978321725204814,108.09718805324503,0.26490000000000047,64.35,8,0.8888888888888888,7.644715618072109e-10,3.38217076008315e-10,99.547,111.8645274066675
1.485,458.78,14.0,7.3893e-05,CC(CC(C)NC(=O))NCC=CCO,True,11.0,5,5,1,0,1,0,1,0,0,0,5,9,3,3,35.166666666666664,10.125516510055201,0.08250109513502357,2.935676681097149,2.511904761904762,0.20682894128218793,-0.39230668771074095,-0.09069306926473865,0.16930949171132623,113.69180077063075,0.03759999999999997,61.36,8,0.7,7.712612152472152e-10,3.3523964542035007e-10,100.15,142.867332382311
1.4628,459.81,17.0,7.2057e-05,CC(CC(C)NC(=O))NCC(C)(C)N,True,9.0,4,5,1,0,1,0,0,0,0,0,3,11,3,3,32.916666666666664,10.16237677941547,-0.18493476788863683,2.6305874805978378,2.351190476190476,0.20682894127720722,-0.3561669432698525,-0.08580145266982464,0.1598388644246091,119.17141525448457,0.22640000000000182,67.15,7,0.9,7.718379661186225e-10,3.349891397881916e-10,102.411,113.66370699223086
1.3572,461.78,26.0,1.2647e-05,CCCC(C)NC(COC(=O))C(C)O,True,9.0,4,5,1,1,0,1,1,0,0,0,3,11,2,4,35.5,10.011771935626102,-0.5192072940287229,3.215681465679084,2.5357142857142856,0.29263501297949734,-0.46613289451560824,-0.08016553647262471,0.19991599845335242,115.29200071664329,0.687,58.56,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
1.4991,476.75,17.0,3.0153e-05,CCC(CC)(COC(=O))C(=O)OCCO,True,9.0,4,8,2,2,0,2,1,0,0,0,6,9,1,5,43.41666666666666,11.662777777777777,-0.7816666666666667,3.988451043850425,2.894444444444444,0.31511457982424096,-0.4666833159486349,-0.0682158127355228,0.2424764973423293,114.74423772984414,0.5012999999999999,72.83000000000001,8,0.8,7.812023970995326e-10,3.3097355728287923e-10,104.24100000000001,130.13857677902624
1.355,475.81,17.0,3.8949e-05,CCC(CO)N(C)CCC(C)(C)OC(=O),True,9.0,4,5,1,1,0,1,1,0,0,0,3,12,1,4,37.083333333333336,10.235551618795666,-0.4268282312925169,3.08325116938198,2.4722222222222223,0.29311083265562626,-0.46182661412956666,-0.0723993975886539,0.19245250813253204,124.6187986857325,1.0308000000000002,49.77,8,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,99.535,109.36819498551593
1.4916,475.81,31.0,1.3873e-05,CCN(CC(CO)OC(=O))C(C)C(C)C,True,8.0,5,5,1,1,0,1,1,0,0,0,3,12,1,4,36.99999999999999,10.195861835474929,-0.4132870370370376,3.0733908312836205,2.4666666666666663,0.2929851870060017,-0.460761718502845,-0.0738572729358192,0.19403970352904135,124.61879868573249,0.8866999999999994,49.77,8,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,99.535,109.36819498551593
1.3482,475.81,19.0,3.3572e-05,CC(NCC(C)(O)C(C)C)C(C)OC(=O),True,9.0,4,7,1,1,0,1,1,0,0,0,3,12,2,4,37.75,10.129732680880995,-0.7409137613378682,3.2583815492674075,2.5166666666666666,0.2929002345755323,-0.4632335503360406,-0.07407460043661901,0.19356605168561966,124.46688383137553,0.9329999999999998,58.559999999999995,7,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,102.293,112.3986614723804
1.4389,475.81,16.0,5.0358e-05,CC(CCCN(C)CC(C)(C)O)OC(=O),True,10.0,4,5,1,1,0,1,1,0,0,0,3,12,1,4,37.083333333333336,10.034241951831238,-0.653112717309146,3.1101969601938118,2.4722222222222223,0.2928424286602212,-0.46488372439938186,-0.07259035025988177,0.19193280975696558,124.6187986857325,1.0307999999999997,49.77,8,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,99.535,109.36819498551593
1.4486,461.78,17.0,4.7891e-05,CCC(COC(=O))N(C)CCC(C)O,True,9.0,4,5,1,1,0,1,1,0,0,0,3,11,1,4,35.166666666666664,10.033195100571092,-0.2759764214327709,3.118968420244524,2.511904761904762,0.2926334643838296,-0.4662327563570704,-0.07766961079814917,0.19859231682012105,115.44391557100028,0.6407000000000003,49.769999999999996,8,0.9,7.729386776093882e-10,3.345120949641611e-10,98.132,108.91453940066593
1.4415,461.78,19.0,1.0759e-05,CCC(CO)N(C)CC(C)(C)OC(=O),True,8.0,4,5,1,1,0,1,1,0,0,0,3,11,1,4,35.583333333333336,10.220788926681784,-0.5009027777777777,3.1726893038810524,2.541666666666667,0.2931576988244343,-0.4605103051512233,-0.07358689401451042,0.19978656116779264,115.44391557100028,0.6406999999999996,49.77,7,0.9,7.729386776093882e-10,3.345120949641611e-10,99.132,110.02441731409546
1.4389,483.73,31.0,6.513e-05,CCCN(CC(F)F)CC(COC(=O))O,True,9.0,5,4,1,1,0,1,1,0,0,0,3,12,1,4,48.66666666666666,12.099934571050643,-2.420611719996641,4.833930468111882,3.244444444444444,0.2926715294929041,-0.46509222873683054,-0.07215331487835024,0.21785060873794673,111.79016226178491,0.4973999999999999,49.769999999999996,9,0.8888888888888888,7.849964163358922e-10,3.2937390661323814e-10,99.327,111.61730553127731
1.3482,475.81,19.0,4.317e-05,CCC(CNC(C)(CO)C(C)C)OC(=O),True,8.0,4,7,1,1,0,1,1,0,0,0,3,12,2,4,37.41666666666667,10.202698019022424,-0.3197774943310654,3.152531982822935,2.494444444444445,0.2928998266198051,-0.46324279216723796,-0.07664460387087493,0.1932914718977041,124.46688383137553,0.9345999999999998,58.559999999999995,8,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,101.293,111.29987014284288
1.4932,475.81,14.0,3.8851e-05,CC(CCCOC(=O))CNC(C)C(C)O,True,11.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,37.0,9.87716858403141,-0.32352163951235036,3.0440030731288115,2.466666666666667,0.2925755203425711,-0.46790079174298954,-0.07946460382167393,0.19154370680648447,124.46688383137551,0.9345999999999999,58.56,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,100.293,110.20107881330537
1.4209,465.74,17.0,5.5844e-05,CC(CCO)NC(CCF)COC(=O),True,9.0,4,5,1,1,0,1,1,0,0,0,3,11,2,4,41.166666666666664,12.073503952506929,-0.45264999055177624,4.080001248455322,2.9404761904761902,0.2926333545021268,-0.4662389051684906,-0.08306983989032836,0.2092965978475487,108.8776825046695,0.2481,58.559999999999995,9,0.8888888888888888,7.75141840150585e-10,3.3356132121021287e-10,99.28600000000002,111.57123236359098
1.3482,475.81,19.0,5.2926e-05,CC(C)CCC(CN(C)CCOC(=O))O,True,11.0,4,8,1,1,0,1,1,0,0,0,3,12,1,4,36.66666666666667,9.895878472677715,-0.28367488662131546,3.0878015583134952,2.4444444444444446,0.29262292534864576,-0.46653643172240794,-0.07700847686280492,0.1921421315326365,124.6187986857325,0.8883000000000001,49.769999999999996,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,98.535,108.26940365597842
1.3424,476.75,19.0,6.6712e-05,CC(=O)N(C)CC(CNCCOC(=O))O,True,11.0,6,4,2,1,1,1,1,0,0,0,6,9,2,5,43.0,10.829914449978032,-0.6156193310657598,3.7866460774762998,2.8666666666666667,0.29262277456083413,-0.46654634077420265,-0.08124194142123223,0.22828910498874816,114.63350287199042,-1.4117999999999986,78.87,8,0.7777777777777778,7.812023970995326e-10,3.3097355728287923e-10,105.44900000000001,135.4031958909973
1.4984,474.82,31.0,3.3056e-05,CCC(CC)CN(C)CC(CN)OC(=O),True,9.0,4,6,1,1,0,1,0,0,0,0,3,12,1,4,34.66666666666667,10.193907627865961,-0.17883125472411243,2.60091587974779,2.3111111111111113,0.2929476601957714,-0.4618673627944326,-0.07576696593036797,0.18442548617120777,126.59886913706646,0.8547000000000002,55.559999999999995,9,0.9090909090909091,7.801468055914053e-10,3.314213869400393e-10,99.594,109.43302367395864
1.392,462.72,16.0,6.9548e-05,CCC(OC(=O))C(=O)OCCCCO,True,10.0,4,5,2,2,0,2,1,0,0,0,6,8,1,5,41.49999999999999,11.158749527588814,-0.8040495086923667,3.975912219101537,2.964285714285714,0.34692278659689746,-0.4629533179419466,-0.06819926484418966,0.2533719680899064,105.56935461511189,0.2537000000000001,72.83000000000001,8,0.7777777777777778,7.734627871540583e-10,3.342854247420249e-10,102.83800000000001,132.0505064916536
1.4486,461.78,17.0,4.6453e-05,CC(CNCC(COC(=O))C(C)C)O,True,9.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.5,10.031305455824304,-0.33814667842445645,3.137165166395858,2.5357142857142856,0.29258666975976555,-0.4675426205319729,-0.08213003476690514,0.19855927597940076,115.29200071664329,0.40199999999999997,58.56,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
1.4633,483.73,19.0,5.3335e-05,CC(C)(CNCC(C)(OC(=O))C(F)F)O,True,8.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,49.83333333333334,12.504005102040818,-2.780550831443689,5.026389120045046,3.322222222222223,0.2933749843317629,-0.4541017662428849,-0.06797671344987023,0.22227984063089498,111.63824740742793,0.5436999999999996,58.56,7,0.8888888888888888,7.849964163358922e-10,3.2937390661323814e-10,103.08500000000001,115.8403046572606
1.3482,475.81,19.0,3.5625e-05,CCCC(CN(CCOC(=O))C(C)C)O,True,10.0,5,6,1,1,0,1,1,0,0,0,3,12,1,4,36.666666666666664,9.990779828536862,-0.28367488662131546,3.116913763096733,2.444444444444444,0.2926229284880105,-0.46653599832406994,-0.07528617382964957,0.19219481107589942,124.61879868573249,1.0307999999999997,49.769999999999996,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,98.535,108.26940365597842
1.4991,476.75,17.0,4.9183e-05,CCCC(C)(O)C(=O)OCCCOC(=O),True,11.0,4,8,2,2,0,2,1,0,0,0,6,9,1,5,43.416666666666664,11.30483134920635,-1.4164025494457042,4.016856264373714,2.8944444444444444,0.3373135897821013,-0.4677635060063359,-0.06522324900530471,0.24372076908537235,114.74423772984413,0.6437999999999999,72.83000000000001,8,0.8,7.812023970995326e-10,3.3097355728287923e-10,104.24100000000001,130.13857677902624
1.4987,474.78,31.0,6.7524e-05,CNCCCCNC(=O)C(CNC(=O))N,True,12.0,5,5,2,0,2,0,0,0,0,0,6,9,4,4,40.0,11.273915422650543,-0.6671294984043008,3.4579523088778603,2.6666666666666665,0.23824263551481592,-0.3565804106074251,-0.09275152588464539,0.19913950315123025,118.36100255547471,-1.824499999999997,96.24999999999999,9,0.7777777777777778,7.801248978168442e-10,3.3143069404592725e-10,107.72800000000001,138.32957625909546
1.4415,461.78,19.0,3.1085e-05,CC(C)C(C)N(CCO)CCOC(=O),True,8.0,5,5,1,1,0,1,1,0,0,0,3,11,1,4,35.16666666666667,9.957825570042832,0.13705286281179152,3.056044383840492,2.5119047619047623,0.2926229284936277,-0.4665359966981548,-0.07856119439679551,0.19854568941796663,115.44391557100028,0.49820000000000003,49.77,8,0.9,7.729386776093882e-10,3.345120949641611e-10,98.132,108.91453940066593
1.3612,474.82,17.0,2.8567e-05,CC(C)(C)CN(CCCO)CCNC(=O),True,9.0,5,5,1,0,1,0,1,0,0,0,3,12,2,3,35.75,10.115996354560343,0.22396030171327785,2.88729274348907,2.3833333333333333,0.2066677097062506,-0.3963259461581895,-0.08353640850814853,0.16445773739373531,126.51814277223983,0.46289999999999976,52.57,8,0.9090909090909091,7.801468055914053e-10,3.314213869400393e-10,99.996,109.87473778843272
1.4932,475.81,14.0,4.1454e-05,CC(CCCCO)NCC(C)(C)OC(=O),True,11.0,4,7,1,1,0,1,1,0,0,0,3,12,2,4,37.08333333333333,10.198272871859182,-0.45140026612496853,3.0237094728417158,2.472222222222222,0.2931575467085342,-0.46052030241252584,-0.07628416754740891,0.19240588487389343,124.46688383137553,1.0787,58.559999999999995,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,100.293,110.20107881330537
1.3705,459.81,26.0,6.7188e-05,CCCCCCNC(CN)CNC(=O),True,11.0,4,6,1,0,1,0,0,0,0,0,3,11,3,3,31.833333333333336,10.060679334444215,0.2100245653817081,2.545459502135103,2.273809523809524,0.20667839309360192,-0.3570630282526122,-0.09013956680218392,0.1595520856079765,119.17141525448459,0.22960000000000147,67.15,10,0.9,7.718379661186225e-10,3.349891397881916e-10,99.411,110.33407325194229
1.4485,460.8,19.0,4.4037e-05,CC(C)(C)CN(CCNC(=O))CCO,True,8.0,5,5,1,0,1,0,1,0,0,0,3,11,2,3,34.25,10.050440799004786,0.16385841836734683,2.9764205072813152,2.4464285714285716,0.20666770975463838,-0.39504455596383975,-0.08569475987743681,0.1704116924145398,117.34325965750762,0.07280000000000009,52.57000000000001,7,0.9,7.723915076845037e-10,3.3474906670200836e-10,99.59400000000002,110.5371809100999
1.4397,485.73,17.0,8.4505e-05,O=CNCCCN(CCN)CC(F)(F)F,True,9.0,5,5,1,0,1,0,0,0,0,0,3,12,2,3,51.75,12.050130621693121,-4.201133275069287,5.21713755052098,3.45,0.4008382940407672,-0.35863024952793726,-0.07034880529746487,0.20437125254350144,109.25525858765239,-0.05449999999999994,58.36,8,0.875,7.860767945478614e-10,3.2892121751878293e-10,102.245,116.71803652968038
1.426,485.76,31.0,3.4932e-05,CC(OC(=O))C(N)C(=O)N(C)C(C)CC#N,True,10.0,4,6,2,1,1,1,0,0,0,2,6,8,1,5,47.166666666666664,11.771148904006047,-0.9061640211640218,3.8893386184412613,2.9479166666666665,0.29291531479538435,-0.46265781511022835,-0.06035805135619466,0.2147174811832732,118.95323530300767,-0.3642199999999991,96.41999999999999,6,0.7,7.860929776251202e-10,3.289144461092593e-10,111.85999999999999,159.57203994293866
